,IP,Country,Download,Upload,Latency,ISP,Timestamp,Latitude,Longitude,ConnectionType,DeviceID,POP,AppID,ExchangeName,Raw Timestamp,Raw Country Code,Date Time,Radius,CityLat,CityLong,LatLength,LongLength,Distance,City,Hour,Peak End,Peak Start,Peak
523,37.56.13.75 HTTP/1.1,NL,2.174,8.274,231,0,1544646347259,21.5169,39.2192,fixed,c6925ff5-1e3a-4c0c-80bf-e1f067052db2,LHR|AMS,15846075,Mopub,1544646347259,SAU,2018-12-12 20:25:47.259,,,,,,,False,20,,,False
524,37.127.255.170 HTTP/1.1,AE,25.076999999999998,7.492999999999999,118,0,1544646347270,24.6537,46.7152,fixed,a215040f-07fb-40b6-9c99-96898dd97456,DXB,202166,Mopub,1544646347270,SAU,2018-12-12 20:25:47.270,20000.0,24.3971,54.5885,110763.98,101437.08,799150.1414359715,False,20,18.0,17.0,False
525,128.234.12.38 HTTP/1.1,DE,1.724,17.407,115,0,1544646347273,21.5169,39.2192,fixed,282b8d8e-61be-44c1-93a1-d77e5174d138,AMS|LHR,100414,Mopub,1544646347273,SAU,2018-12-12 20:25:47.273,,,,,,,False,20,,,False
526,51.235.34.78 HTTP/1.1,JP,10.82,19.605,123,0,1544646347271,24.6537,46.7152,fixed,d7488c89-60b3-4d2f-a780-5883afc561ac,AMS|LHR,13224155,Mopub,1544646347271,SAU,2018-12-12 20:25:47.271,,,,,,,False,20,,,False
527,95.186.234.9 HTTP/1.1,DE,8.247,6.645,156,0,1544646347266,21.5169,39.2192,cellular,9ac520e1-e532-495b-a68f-713541370313,LHR|AMS,1392935,Mopub,1544646347266,SAU,2018-12-12 20:25:47.266,,,,,,,False,20,,,False
528,95.185.34.160 HTTP/1.1,NL,0.161,5.392,155,0,1544646347366,21.5169,39.2192,fixed,d203d4af-2d85-42d5-b6ef-bc3b6057ccc2,LHR,15846075,Mopub,1544646347366,SAU,2018-12-12 20:25:47.366,,,,,,,False,20,,,False
529,51.36.150.18 HTTP/1.1,US,1.671,0.456,213,0,1544646347459,26.4344,50.1033,cellular,5bcbeb83-9346-4ac6-8615-207e601f8e44,RUH,579914,Mopub,1544646347459,SAU,2018-12-12 20:25:47.459,,,,,,,False,20,,,False
530,51.36.150.18 HTTP/1.1,US,5.234,0.853,271,0,1544646347470,26.4344,50.1033,cellular,5bcbeb83-9346-4ac6-8615-207e601f8e44,RUH,579914,Mopub,1544646347470,SAU,2018-12-12 20:25:47.470,,,,,,,False,20,,,False
531,51.36.78.111 HTTP/1.1,US,0.275,4.053,656,0,1544646347653,21.5169,39.2192,fixed,61676bcb-1de4-435d-867e-cd26118c72b7,RUH,15846075,Mopub,1544646347653,SAU,2018-12-12 20:25:47.653,,,,,,,False,20,,,False
532,93.169.215.174 HTTP/1.1,GB,0.589,5.362,572,0,1544646347759,24.6537,46.7152,fixed,8707470f-21fb-40a5-afe8-5dc95d2773ff,LHR,15846075,Mopub,1544646347759,SAU,2018-12-12 20:25:47.759,,,,,,,False,20,,,False
533,37.126.161.164 HTTP/1.1,AE,23.304000000000002,30.544,99,0,1544646347770,26.4344,50.1033,cellular,d673b9a8-c8b3-4f7a-9632-13aff2f500aa,DXB,783426,Mopub,1544646347770,SAU,2018-12-12 20:25:47.770,20000.0,24.3971,54.5885,110763.98,101437.08,507854.19115887955,False,20,18.0,17.0,False
534,51.39.125.197 HTTP/1.1,US,0.517,3.568,375,0,1544646347859,21.5169,39.2192,fixed,bd0326f3-9d17-4b02-ac6a-8ec70f32898e,RUH,13224155,Mopub,1544646347859,SAU,2018-12-12 20:25:47.859,,,,,,,False,20,,,False
535,151.254.5.243 HTTP/1.1,GB,7.379,1.1420000000000001,156,0,1544646347873,24.6537,46.7152,fixed,815736cb-3cb2-4805-ba60-db3b7db5ecfe,AMS|LHR,783426,Mopub,1544646347873,SAU,2018-12-12 20:25:47.873,,,,,,,False,20,,,False
536,176.47.4.111 HTTP/1.1,DE,17.244,5.249,149,0,1544646347867,21.5169,39.2192,fixed,4d5b2e30-90d9-427a-8c7c-e8e666c6374d,FRA|AMS,1392935,Mopub,1544646347867,SAU,2018-12-12 20:25:47.867,,,,,,,False,20,,,False
537,95.187.160.38 HTTP/1.1,DE,0.308,2.801,171,0,1544646348070,21.5169,39.2192,fixed,4de1e838-173c-45a1-8275-a42738ab7c25,AMS,15846075,Mopub,1544646348070,SAU,2018-12-12 20:25:48.070,,,,,,,False,20,,,False
538,95.187.160.38 HTTP/1.1,DE,0.308,2.801,171,0,1544646348070,21.5169,39.2192,fixed,4de1e838-173c-45a1-8275-a42738ab7c25,AMS,15846075,Mopub,1544646348070,SAU,2018-12-12 20:25:48.070,,,,,,,False,20,,,False
539,95.187.160.38 HTTP/1.1,DE,0.308,2.801,171,0,1544646348070,21.5169,39.2192,fixed,4de1e838-173c-45a1-8275-a42738ab7c25,AMS,15846075,Mopub,1544646348070,SAU,2018-12-12 20:25:48.070,,,,,,,False,20,,,False
540,51.253.20.119 HTTP/1.1,SG,10.748,2.747,238,0,1544646348070,26.2794,50.2083,fixed,6d47d543-ef07-43be-9395-233641709a59,LHR,100414,Mopub,1544646348070,SAU,2018-12-12 20:25:48.070,,,,,,,False,20,,,False
541,51.253.20.119 HTTP/1.1,SG,10.748,2.747,238,0,1544646348070,26.2794,50.2083,fixed,6d47d543-ef07-43be-9395-233641709a59,LHR,100414,Mopub,1544646348070,SAU,2018-12-12 20:25:48.070,,,,,,,False,20,,,False
542,51.253.20.119 HTTP/1.1,SG,10.748,2.747,238,0,1544646348070,26.2794,50.2083,fixed,6d47d543-ef07-43be-9395-233641709a59,LHR,100414,Mopub,1544646348070,SAU,2018-12-12 20:25:48.070,,,,,,,False,20,,,False
543,188.49.133.204 HTTP/1.1,US,10.626,2.9419999999999997,1025,0,1544646348073,21.5169,39.2192,fixed,229d1908-58db-455a-9309-6bb0b484141e,FRA|LHR,783426,Mopub,1544646348073,SAU,2018-12-12 20:25:48.073,,,,,,,False,20,,,False
544,51.39.13.4 HTTP/1.1,US,32.001999999999995,31.058000000000003,167,0,1544646348059,24.6537,46.7152,cellular,ee5dab51-f136-41c0-b9b3-bb8dfb09c0a6,RUH,100503,Mopub,1544646348059,SAU,2018-12-12 20:25:48.059,,,,,,,False,20,,,False
545,93.168.192.237 HTTP/1.1,GB,21.023000000000003,5.593999999999999,148,0,1544646348070,24.6537,46.7152,fixed,40d14c98-8e8c-4783-8f6d-6a301456feb6,AMS|LHR,15846075,Mopub,1544646348070,SAU,2018-12-12 20:25:48.070,,,,,,,False,20,,,False
546,93.168.192.237 HTTP/1.1,GB,21.023000000000003,5.593999999999999,148,0,1544646348070,24.6537,46.7152,fixed,40d14c98-8e8c-4783-8f6d-6a301456feb6,AMS|LHR,15846075,Mopub,1544646348070,SAU,2018-12-12 20:25:48.070,,,,,,,False,20,,,False
547,93.168.192.237 HTTP/1.1,GB,21.023000000000003,5.593999999999999,148,0,1544646348070,24.6537,46.7152,fixed,40d14c98-8e8c-4783-8f6d-6a301456feb6,AMS|LHR,15846075,Mopub,1544646348070,SAU,2018-12-12 20:25:48.070,,,,,,,False,20,,,False
548,51.253.164.0 HTTP/1.1,GB,0.9570000000000001,4.934,221,0,1544646348173,21.5169,39.2192,fixed,5f26f24c-0373-41e8-901e-11a4a0eb1ac8,AMS|LHR,100501,Mopub,1544646348173,SAU,2018-12-12 20:25:48.173,,,,,,,False,20,,,False
549,151.255.16.225 HTTP/1.1,US,6.841,26.116,127,0,1544646348353,21.5169,39.2192,cellular,b642b746-1e29-456d-a421-96aed1d8174b,AMS|FRA|LHR,12282669,Mopub,1544646348353,SAU,2018-12-12 20:25:48.353,,,,,,,False,20,,,False
550,188.248.251.216 HTTP/1.1,IT,1.694,3.055,159,0,1544646348359,21.5169,39.2192,fixed,a406a6de-287e-4404-850b-1817011715c9,MRS,100665,Mopub,1544646348359,SAU,2018-12-12 20:25:48.359,,,,,,,False,20,,,False
551,51.36.142.9 HTTP/1.1,US,19.887,35.071,148,0,1544646348553,26.2794,50.2083,cellular,7503ddab-e35a-4669-9dac-18ddb348d6c2,RUH,783426,Mopub,1544646348553,SAU,2018-12-12 20:25:48.553,,,,,,,False,20,,,False
552,51.252.100.218 HTTP/1.1,NL,1.88,3.9930000000000003,211,0,1544646348570,26.4344,50.1033,fixed,66f34c5f-bc47-421c-8e33-c778ffeb31e0,LHR|FRA,15846075,Mopub,1544646348570,SAU,2018-12-12 20:25:48.570,,,,,,,False,20,,,False
553,5.41.205.75 HTTP/1.1,NL,15.293,2.023,135,0,1544646348573,21.5169,39.2192,cellular,6e697160-7e3d-40cb-b9f2-2a50100bd51b,AMS|FRA,15846075,Mopub,1544646348573,SAU,2018-12-12 20:25:48.573,,,,,,,False,20,,,False
554,5.41.205.75 HTTP/1.1,NL,15.293,2.023,135,0,1544646348573,21.5169,39.2192,cellular,6e697160-7e3d-40cb-b9f2-2a50100bd51b,AMS|FRA,15846075,Mopub,1544646348573,SAU,2018-12-12 20:25:48.573,,,,,,,False,20,,,False
555,5.41.69.179 HTTP/1.1,US,2.07,3.989,163,0,1544646348573,21.5169,39.2192,none,e8eba387-47db-4a5b-8bb9-95210fadd753,LHR|AMS,1392935,Mopub,1544646348573,SAU,2018-12-12 20:25:48.573,,,,,,,False,20,,,False
556,5.41.69.179 HTTP/1.1,US,2.07,3.989,163,0,1544646348573,21.5169,39.2192,none,e8eba387-47db-4a5b-8bb9-95210fadd753,LHR|AMS,1392935,Mopub,1544646348573,SAU,2018-12-12 20:25:48.573,,,,,,,False,20,,,False
557,5.244.203.233 HTTP/1.1,AE,2.338,1.712,139,0,1544646348653,21.5169,39.2192,cellular,a104e5ce-8dfd-41a8-8f06-6b7ed8a9ad1c,DXB,100501,Mopub,1544646348653,SAU,2018-12-12 20:25:48.653,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
558,37.240.8.105 HTTP/1.1,AE,1.931,2.9960000000000004,88,0,1544646348770,26.4344,50.1033,fixed,99feff5d-9b20-4c47-be33-b87004205ef5,DXB,1392935,Mopub,1544646348770,SAU,2018-12-12 20:25:48.770,20000.0,24.3971,54.5885,110763.98,101437.08,507854.19115887955,False,20,18.0,17.0,False
559,178.87.6.17 HTTP/1.1,JP,1.999,5.211,441,0,1544646348859,26.2794,50.2083,fixed,cb935534-c5f3-42f1-bf9f-7677130a204d,LHR|FRA,1392935,Mopub,1544646348859,SAU,2018-12-12 20:25:48.859,,,,,,,False,20,,,False
560,95.186.219.204 HTTP/1.1,DE,5.267,8.014,145,0,1544646349059,21.5169,39.2192,fixed,55c79508-3df3-4931-85e1-0c3fe6da9caa,AMS|FRA|LHR,4276220,Mopub,1544646349059,SAU,2018-12-12 20:25:49.059,,,,,,,False,20,,,False
561,95.186.219.204 HTTP/1.1,DE,5.267,8.014,145,0,1544646349059,21.5169,39.2192,fixed,55c79508-3df3-4931-85e1-0c3fe6da9caa,AMS|FRA|LHR,4276220,Mopub,1544646349059,SAU,2018-12-12 20:25:49.059,,,,,,,False,20,,,False
562,151.255.115.238 HTTP/1.1,NL,1.119,2.824,151,0,1544646349059,21.5169,39.2192,fixed,59e374f2-ad8d-4cb7-b87b-16d6eba73c8c,LHR|FRA,13224155,Mopub,1544646349059,SAU,2018-12-12 20:25:49.059,,,,,,,False,20,,,False
563,151.255.115.238 HTTP/1.1,NL,1.119,2.824,151,0,1544646349059,21.5169,39.2192,fixed,59e374f2-ad8d-4cb7-b87b-16d6eba73c8c,LHR|FRA,13224155,Mopub,1544646349059,SAU,2018-12-12 20:25:49.059,,,,,,,False,20,,,False
564,95.186.191.4 HTTP/1.1,GB,0.882,2.895,156,0,1544646349155,21.5169,39.2192,fixed,b23bbcc1-fd7e-4a9f-981c-94a14b86df7c,FRA|LHR,15846075,Mopub,1544646349155,SAU,2018-12-12 20:25:49.155,,,,,,,False,20,,,False
565,31.167.25.248 HTTP/1.1,AE,26.064,9.106,55,0,1544646349273,21.5169,39.2192,fixed,60119ad3-3c50-4c95-99d5-2a9a49e86224,DXB,783426,Mopub,1544646349273,SAU,2018-12-12 20:25:49.273,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
566,95.187.34.158 HTTP/1.1,DE,4.388999999999999,5.122000000000001,162,0,1544646349355,18.2164,42.5053,fixed,15650825-7d62-4184-a985-06fdf7f60918,AMS|LHR,1392935,Mopub,1544646349355,SAU,2018-12-12 20:25:49.355,,,,,,,False,20,,,False
567,51.36.28.38 HTTP/1.1,US,16.029,25.381999999999998,73,0,1544646349453,24.6537,46.7152,fixed,943f8eb4-f987-453f-9d5b-bfe6021a716d,RUH,783426,Mopub,1544646349453,SAU,2018-12-12 20:25:49.453,,,,,,,False,20,,,False
568,51.253.2.136 HTTP/1.1,JP,1.696,10.375,302,0,1544646349670,26.4344,50.1033,none,e9e817cf-3ca9-4a91-a7f1-388aa856f881,LHR|AMS,1392935,Mopub,1544646349670,SAU,2018-12-12 20:25:49.670,,,,,,,False,20,,,False
569,90.148.207.205 HTTP/1.1,DE,4.522,10.105,125,0,1544646349673,21.4267,39.8261,fixed,ce937b0c-740e-40bb-aa33-24243087c01c,AMS|LHR,15846075,Mopub,1544646349673,SAU,2018-12-12 20:25:49.673,,,,,,,False,20,,,False
570,51.36.93.253 HTTP/1.1,US,2.762,3.292,1175,0,1544646349853,21.5169,39.2192,fixed,7abed940-ae65-402a-8557-a17c0720b7c0,RUH,1392935,Mopub,1544646349853,SAU,2018-12-12 20:25:49.853,,,,,,,False,20,,,False
571,178.80.106.202 HTTP/1.1,AE,38.725,38.522,80,0,1544646349970,26.2794,50.2083,fixed,24f61b94-3edd-45c4-a56c-99104846cd9a,DXB,100359,Mopub,1544646349970,SAU,2018-12-12 20:25:49.970,20000.0,24.3971,54.5885,110763.98,101437.08,490799.41347726894,False,20,18.0,17.0,False
572,178.80.106.202 HTTP/1.1,AE,38.725,38.522,80,0,1544646349970,26.2794,50.2083,fixed,24f61b94-3edd-45c4-a56c-99104846cd9a,DXB,100359,Mopub,1544646349970,SAU,2018-12-12 20:25:49.970,20000.0,24.3971,54.5885,110763.98,101437.08,490799.41347726894,False,20,18.0,17.0,False
573,128.234.60.47 HTTP/1.1,GB,3.033,5.358,270,0,1544646349970,21.5169,39.2192,fixed,be940366-4cc8-4952-b989-e37087b51f85,FRA,13224155,Mopub,1544646349970,SAU,2018-12-12 20:25:49.970,,,,,,,False,20,,,False
574,128.234.60.47 HTTP/1.1,GB,3.033,5.358,270,0,1544646349970,21.5169,39.2192,fixed,be940366-4cc8-4952-b989-e37087b51f85,FRA,13224155,Mopub,1544646349970,SAU,2018-12-12 20:25:49.970,,,,,,,False,20,,,False
575,95.185.146.115 HTTP/1.1,JP,22.558000000000003,7.556,119,0,1544646350070,21.5169,39.2192,cellular,0a288158-e88b-436a-adef-4dba8e01ffa1,FRA|LHR,100501,Mopub,1544646350070,SAU,2018-12-12 20:25:50.070,,,,,,,False,20,,,False
576,94.49.164.232 HTTP/1.1,GB,6.292000000000001,2.805,175,0,1544646350073,26.4344,50.1033,fixed,8ad40882-4c6f-49ce-8336-15f9e6e93275,AMS|LHR,15846075,Mopub,1544646350073,SAU,2018-12-12 20:25:50.073,,,,,,,False,20,,,False
577,95.186.234.9 HTTP/1.1,DE,4.29,12.377,150,0,1544646350366,21.5169,39.2192,cellular,9ac520e1-e532-495b-a68f-713541370313,LHR|AMS|FRA,1392935,Mopub,1544646350366,SAU,2018-12-12 20:25:50.366,,,,,,,False,20,,,False
578,94.96.32.47 HTTP/1.1,SG,8.184,45.988,124,0,1544646350459,24.4686,39.6142,fixed,a04358f7-43b4-4e55-bbc0-95ae119014e0,AMS,100501,Mopub,1544646350459,SAU,2018-12-12 20:25:50.459,,,,,,,False,20,,,False
579,94.96.32.47 HTTP/1.1,SG,8.184,45.988,124,0,1544646350459,24.4686,39.6142,fixed,a04358f7-43b4-4e55-bbc0-95ae119014e0,AMS,100501,Mopub,1544646350459,SAU,2018-12-12 20:25:50.459,,,,,,,False,20,,,False
580,51.39.131.138 HTTP/1.1,US,0.826,0.0,259,0,1544646350459,26.4344,50.1033,cellular,2bc6118a-611a-4948-b684-6c6eb02616aa,RUH,783426,Mopub,1544646350459,SAU,2018-12-12 20:25:50.459,,,,,,,False,20,,,False
581,51.39.131.138 HTTP/1.1,US,0.826,0.0,259,0,1544646350459,26.4344,50.1033,cellular,2bc6118a-611a-4948-b684-6c6eb02616aa,RUH,783426,Mopub,1544646350459,SAU,2018-12-12 20:25:50.459,,,,,,,False,20,,,False
582,2001:16a2:4c88:9c00:c8a2:293c:6c1:7449 HTTP/1.1,US,4.975,4.1,128,0,1544646350570,26.4344,50.1033,fixed,3cb09c33-69b0-4b76-b59a-edc8ace1975e,LHR|FRA,683207,Mopub,1544646350570,SAU,2018-12-12 20:25:50.570,,,,,,,False,20,,,False
583,2001:16a2:4c88:9c00:c8a2:293c:6c1:7449 HTTP/1.1,US,4.975,4.1,128,0,1544646350570,26.4344,50.1033,fixed,3cb09c33-69b0-4b76-b59a-edc8ace1975e,LHR|FRA,683207,Mopub,1544646350570,SAU,2018-12-12 20:25:50.570,,,,,,,False,20,,,False
584,2.91.96.16 HTTP/1.1,SG,9.222000000000001,13.333,140,0,1544646350559,21.5169,39.2192,fixed,53a27841-a567-4bee-ab66-0f48e0b5d873,AMS|FRA,1392935,Mopub,1544646350559,SAU,2018-12-12 20:25:50.559,,,,,,,False,20,,,False
585,51.39.76.153 HTTP/1.1,US,2.1719999999999997,2.362,317,0,1544646350570,21.5169,39.2192,fixed,c7511d33-a51d-4e39-bb15-12ecb17fd1dd,RUH,100359,Mopub,1544646350570,SAU,2018-12-12 20:25:50.570,,,,,,,False,20,,,False
586,51.39.76.153 HTTP/1.1,US,2.1719999999999997,2.362,317,0,1544646350570,21.5169,39.2192,fixed,c7511d33-a51d-4e39-bb15-12ecb17fd1dd,RUH,100359,Mopub,1544646350570,SAU,2018-12-12 20:25:50.570,,,,,,,False,20,,,False
587,2001:16a2:93c7:db00:687e:d9ce:5bba:2bb0 HTTP/1.1,DE,9.062999999999999,5.147,122,0,1544646350655,21.5169,39.2192,fixed,a7c837e3-4ae2-4607-b786-8955f3955631,FRA|LHR,15846075,Mopub,1544646350655,SAU,2018-12-12 20:25:50.655,,,,,,,False,20,,,False
588,87.109.169.20 HTTP/1.1,JP,32.218,11.464,109,0,1544646350659,21.5169,39.2192,fixed,cf4e0b61-01c6-488a-8ff4-e063e43cc60a,FRA|AMS,15846075,Mopub,1544646350659,SAU,2018-12-12 20:25:50.659,,,,,,,False,20,,,False
589,51.36.179.10 HTTP/1.1,US,7.151,2.105,73,0,1544646350853,26.4344,50.1033,cellular,6294d766-9c54-4638-a16a-0afbdc8a4587,RUH,1392935,Mopub,1544646350853,SAU,2018-12-12 20:25:50.853,,,,,,,False,20,,,False
590,51.36.179.10 HTTP/1.1,US,7.151,2.105,73,0,1544646350853,26.4344,50.1033,cellular,6294d766-9c54-4638-a16a-0afbdc8a4587,RUH,1392935,Mopub,1544646350853,SAU,2018-12-12 20:25:50.853,,,,,,,False,20,,,False
591,51.252.138.251 HTTP/1.1,NL,4.252,7.57,152,0,1544646350853,21.5169,39.2192,fixed,7862ab58-e3bc-4b7a-9ca0-c3e7e1157e74,LHR|FRA,15846075,Mopub,1544646350853,SAU,2018-12-12 20:25:50.853,,,,,,,False,20,,,False
592,51.252.138.251 HTTP/1.1,NL,4.252,7.57,152,0,1544646350853,21.5169,39.2192,fixed,7862ab58-e3bc-4b7a-9ca0-c3e7e1157e74,LHR|FRA,15846075,Mopub,1544646350853,SAU,2018-12-12 20:25:50.853,,,,,,,False,20,,,False
593,46.153.79.51 HTTP/1.1,AE,24.796,8.943999999999999,42,0,1544646350855,24.6537,46.7152,fixed,3db152e1-69d0-4200-90c4-87d50cf05665,DXB,783426,Mopub,1544646350855,SAU,2018-12-12 20:25:50.855,20000.0,24.3971,54.5885,110763.98,101437.08,799150.1414359715,False,20,18.0,17.0,False
594,37.105.235.40 HTTP/1.1,GB,16.878,17.679000000000002,216,0,1544646350870,24.6537,46.7152,fixed,e52516ee-0939-4a8f-87b9-bc836870f939,AMS,13224155,Mopub,1544646350870,SAU,2018-12-12 20:25:50.870,,,,,,,False,20,,,False
595,37.126.175.181 HTTP/1.1,AE,5.416,0.9009999999999999,157,0,1544646351359,26.4344,50.1033,cellular,91f8c582-3456-484d-b0eb-ce9714a07c83,DXB,683207,Mopub,1544646351359,SAU,2018-12-12 20:25:51.359,20000.0,24.3971,54.5885,110763.98,101437.08,507854.19115887955,False,20,18.0,17.0,False
596,37.126.175.181 HTTP/1.1,AE,5.416,0.9009999999999999,157,0,1544646351359,26.4344,50.1033,cellular,91f8c582-3456-484d-b0eb-ce9714a07c83,DXB,683207,Mopub,1544646351359,SAU,2018-12-12 20:25:51.359,20000.0,24.3971,54.5885,110763.98,101437.08,507854.19115887955,False,20,18.0,17.0,False
597,2001:16a2:8d6b:a700:b03d:7fd5:76b9:7c97 HTTP/1.1,DE,6.369,4.159,296,0,1544646351359,21.5169,39.2192,fixed,ebcace92-f49b-442f-a0eb-6d625a89cc3d,FRA|AMS,13224155,Mopub,1544646351359,SAU,2018-12-12 20:25:51.359,,,,,,,False,20,,,False
598,2001:16a2:8d6b:a700:b03d:7fd5:76b9:7c97 HTTP/1.1,DE,6.369,4.159,296,0,1544646351359,21.5169,39.2192,fixed,ebcace92-f49b-442f-a0eb-6d625a89cc3d,FRA|AMS,13224155,Mopub,1544646351359,SAU,2018-12-12 20:25:51.359,,,,,,,False,20,,,False
599,95.185.50.89 HTTP/1.1,NL,3.662,2.614,158,0,1544646351453,18.2164,42.5053,fixed,fbbfa6ea-936a-45d1-898c-d4f9e9763894,AMS|FRA|LHR,15846075,Mopub,1544646351453,SAU,2018-12-12 20:25:51.453,,,,,,,False,20,,,False
600,95.184.92.195 HTTP/1.1,GB,13.134,2.7030000000000003,159,0,1544646351770,24.6537,46.7152,fixed,6c6c2f7d-ca42-4cc0-879c-d7b69f781471,LHR,100503,Mopub,1544646351770,SAU,2018-12-12 20:25:51.770,,,,,,,False,20,,,False
601,2.91.146.143 HTTP/1.1,NL,5.702999999999999,2.883,127,0,1544646352753,24.6537,46.7152,fixed,4fec1b0d-ed0e-46ea-90d4-74d670fed971,AMS,100803,Mopub,1544646352753,SAU,2018-12-12 20:25:52.753,,,,,,,False,20,,,False
602,51.36.60.155 HTTP/1.1,US,4.921,2.825,220,0,1544646352873,24.6537,46.7152,fixed,bef8633c-b7b9-4ede-b162-3c60c833f15d,RUH,783426,Mopub,1544646352873,SAU,2018-12-12 20:25:52.873,,,,,,,False,20,,,False
603,2001:16a2:8b53:3d00:2ccc:8c5e:1a42:4e8c HTTP/1.1,GB,4.357,2.6010000000000004,212,0,1544646353259,21.5169,39.2192,fixed,8149676e-c760-4453-a85a-efe04c97650b,AMS|FRA|LHR,15846075,Mopub,1544646353259,SAU,2018-12-12 20:25:53.259,,,,,,,False,20,,,False
604,51.252.32.222 HTTP/1.1,DE,25.389,15.72,141,0,1544646353273,26.4344,50.1033,cellular,64ed4b17-eba2-4803-8f8c-260c67318d8e,AMS|FRA,100665,Mopub,1544646353273,SAU,2018-12-12 20:25:53.273,,,,,,,False,20,,,False
605,51.252.32.222 HTTP/1.1,DE,25.389,15.72,141,0,1544646353273,26.4344,50.1033,cellular,64ed4b17-eba2-4803-8f8c-260c67318d8e,AMS|FRA,100665,Mopub,1544646353273,SAU,2018-12-12 20:25:53.273,,,,,,,False,20,,,False
606,2.91.79.76 HTTP/1.1,DE,2.375,6.292999999999999,202,0,1544646353273,21.5169,39.2192,fixed,9beadc7d-4493-4252-8561-266d9c696ff6,AMS|FRA,1392935,Mopub,1544646353273,SAU,2018-12-12 20:25:53.273,,,,,,,False,20,,,False
607,2.91.79.76 HTTP/1.1,DE,2.375,6.292999999999999,202,0,1544646353273,21.5169,39.2192,fixed,9beadc7d-4493-4252-8561-266d9c696ff6,AMS|FRA,1392935,Mopub,1544646353273,SAU,2018-12-12 20:25:53.273,,,,,,,False,20,,,False
608,51.36.65.17 HTTP/1.1,US,7.98,34.98,159,0,1544646353359,21.5169,39.2192,fixed,0c35fc0a-dd68-4267-b831-2756aa5ff3a2,RUH,15846075,Mopub,1544646353359,SAU,2018-12-12 20:25:53.359,,,,,,,False,20,,,False
609,51.36.65.17 HTTP/1.1,US,7.98,34.98,159,0,1544646353359,21.5169,39.2192,fixed,0c35fc0a-dd68-4267-b831-2756aa5ff3a2,RUH,15846075,Mopub,1544646353359,SAU,2018-12-12 20:25:53.359,,,,,,,False,20,,,False
610,51.39.45.120 HTTP/1.1,US,27.315,4.918,202,0,1544646353359,24.6537,46.7152,cellular,aa3c1ec2-7767-44ea-9065-96b8a4d5ff26,RUH,783426,Mopub,1544646353359,SAU,2018-12-12 20:25:53.359,,,,,,,False,20,,,False
611,51.39.45.120 HTTP/1.1,US,27.315,4.918,202,0,1544646353359,24.6537,46.7152,cellular,aa3c1ec2-7767-44ea-9065-96b8a4d5ff26,RUH,783426,Mopub,1544646353359,SAU,2018-12-12 20:25:53.359,,,,,,,False,20,,,False
612,188.51.164.5 HTTP/1.1,NL,3.375,2.864,186,0,1544646353373,21.5169,39.2192,fixed,1ffaeab4-48a3-41bc-ac75-dc7f50b4e96a,FRA|LHR|AMS,1392935,Mopub,1544646353373,SAU,2018-12-12 20:25:53.373,,,,,,,False,20,,,False
613,188.51.164.5 HTTP/1.1,NL,3.375,2.864,186,0,1544646353373,21.5169,39.2192,fixed,1ffaeab4-48a3-41bc-ac75-dc7f50b4e96a,FRA|LHR|AMS,1392935,Mopub,1544646353373,SAU,2018-12-12 20:25:53.373,,,,,,,False,20,,,False
614,188.51.164.5 HTTP/1.1,NL,4.125,2.843,126,0,1544646353373,21.5169,39.2192,fixed,1ffaeab4-48a3-41bc-ac75-dc7f50b4e96a,FRA|LHR,1392935,Mopub,1544646353373,SAU,2018-12-12 20:25:53.373,,,,,,,False,20,,,False
615,188.51.164.5 HTTP/1.1,NL,4.125,2.843,126,0,1544646353373,21.5169,39.2192,fixed,1ffaeab4-48a3-41bc-ac75-dc7f50b4e96a,FRA|LHR,1392935,Mopub,1544646353373,SAU,2018-12-12 20:25:53.373,,,,,,,False,20,,,False
616,2.91.79.76 HTTP/1.1,DE,1.3969999999999998,3.958,211,0,1544646353573,21.5169,39.2192,fixed,9beadc7d-4493-4252-8561-266d9c696ff6,FRA|AMS,1392935,Mopub,1544646353573,SAU,2018-12-12 20:25:53.573,,,,,,,False,20,,,False
617,188.50.28.66 HTTP/1.1,US,3.61,7.196000000000001,133,0,1544646353870,21.5169,39.2192,fixed,a5cb6f21-297f-476a-a0e0-050e982e73b2,LHR|FRA|AMS,13224155,Mopub,1544646353870,SAU,2018-12-12 20:25:53.870,,,,,,,False,20,,,False
618,5.244.157.72 HTTP/1.1,AE,3.9819999999999998,1.547,107,0,1544646353859,21.5169,39.2192,cellular,f717cfa7-7429-4f58-8702-b2567eda27d0,DXB,15846075,Mopub,1544646353859,SAU,2018-12-12 20:25:53.859,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
619,51.36.153.46 HTTP/1.1,US,5.653,14.88,176,0,1544646353959,26.4344,50.1033,fixed,72686966-3ec1-4061-9934-a7cc17ad9dd5,RUH,783426,Mopub,1544646353959,SAU,2018-12-12 20:25:53.959,,,,,,,False,20,,,False
620,5.41.45.59 HTTP/1.1,DE,3.875,11.149000000000001,127,0,1544646354173,21.5169,39.2192,fixed,c2ea1eee-03c9-4ab0-ac68-aac252890953,AMS|LHR,15846075,Mopub,1544646354173,SAU,2018-12-12 20:25:54.173,,,,,,,False,20,,,False
